fips_code,name,lng,lat
48263,Kent,-100.7780898,33.18104889
48265,Kerr,-99.34928454,30.06116361
48267,Kimble,-99.74856473,30.48678918
48269,King,-100.2558057,33.61643847
48271,Kinney,-100.4179055,29.35014052
48273,Kleberg,-97.72430027,27.43132443
48275,Knox,-99.74139253,33.60611596
48277,Lamar,-95.57108168,33.6672152
48279,Lamb,-102.3516289,34.06859623
48281,Lampasas,-98.2416756,31.19624807
48283,La Salle,-99.0992434,28.34445432
48285,Lavaca,-96.93033343,29.38395052
48287,Lee,-96.96605425,30.31077667
48289,Leon,-95.9957025,31.29628413
48291,Liberty,-94.81225285,30.15161146
48293,Limestone,-96.58095444,31.5454767
48295,Lipscomb,-100.2732972,36.27778375
48297,Live Oak,-98.12498408,28.35137771
48299,Llano,-98.68429358,30.70581617
48301,Loving,-103.5798367,31.8491553
48303,Lubbock,-101.8204789,33.61008596
48305,Lynn,-101.8162849,33.17657705
48307,McCulloch,-99.34743941,31.1988896
48309,McLennan,-97.20199931,31.5524976
48311,McMullen,-98.567849,28.35261097
48313,Madison,-95.92738963,30.96540306
48315,Marion,-94.3574341,32.79813996
48317,Martin,-101.9513518,32.30600051
48319,Mason,-99.22629725,30.7177995
48321,Matagorda,-96.01140809,28.82108792
48323,Maverick,-100.3147083,28.74262555
48325,Medina,-99.11033508,29.35546127
48327,Menard,-99.8204794,30.88990665
48329,Midland,-102.0315682,31.86904128
48331,Milam,-96.97728156,30.7861553
48333,Mills,-98.59562176,31.49516229
48335,Mitchell,-100.9212058,32.30623474
48337,Montague,-97.72439946,33.67539964
48339,Montgomery,-95.50331613,30.30019889
48341,Moore,-101.8930281,35.83769242
48343,Morris,-94.73282508,33.11284956
48345,Motley,-100.779722,34.07408766
48347,Nacogdoches,-94.61593169,31.6162358
48349,Navarro,-96.47280759,32.04696933
48351,Newton,-93.74533244,30.78564527
48353,Nolan,-100.4060382,32.30390399
48355,Nueces,-97.61091925,27.72543779
48357,Ochiltree,-100.8158413,36.27830534
48359,Oldham,-102.6027421,35.40425708
48361,Orange,-93.89437408,30.12099964
48363,Palo Pinto,-98.31319001,32.75310985
48365,Panola,-94.30558387,32.16239924
48367,Parker,-97.80496943,32.77760907
48369,Parmer,-102.7844494,34.52993922
48371,Pecos,-102.7234229,30.78076842
48373,Polk,-94.82986499,30.79270853
48375,Potter,-101.893964,35.40133773
48377,Presidio,-104.2408125,29.99962168
48379,Rains,-95.79355891,32.87032705
48381,Randall,-101.8971322,34.96585996
48383,Reagan,-101.5232659,31.36607041
48385,Real,-99.82222259,29.8324893
48387,Red River,-95.04966416,33.62099176
48389,Reeves,-103.6930786,31.32283311
48391,Refugio,-97.16001089,28.32554745
48393,Roberts,-100.813175,35.83809685
48395,Robertson,-96.51322902,31.02665136
48397,Rockwall,-96.40769484,32.89785884
48399,Runnels,-99.97616148,31.8314342
48401,Rusk,-94.76183346,32.10819843
48403,Sabine,-93.85288661,31.34269549
48405,San Augustine,-94.16790044,31.39477071
48407,San Jacinto,-95.1671992,30.57936685
48409,San Patricio,-97.51888305,28.00978811
48411,San Saba,-98.81731955,31.15502115
48413,Schleicher,-100.5384877,30.89734895
48415,Scurry,-100.9162656,32.74614567
48417,Shackelford,-99.35401337,32.73587756
48419,Shelby,-94.14557404,31.79223785
48421,Sherman,-101.8933684,36.27765456
48423,Smith,-95.26908279,32.37521162
48425,Somervell,-97.77458843,32.22235362
48427,Starr,-98.73826312,26.56223662
48429,Stephens,-98.83631615,32.73553157
48431,Sterling,-101.0500746,31.82781912
48433,Stonewall,-100.2538401,33.17906744
48435,Sutton,-100.5382117,30.4985468
48437,Swisher,-101.7349174,34.53028891
48439,Tarrant,-97.29099289,32.77145377
48441,Taylor,-99.88996827,32.30175703
48443,Terrell,-102.0764353,30.22490816
48445,Terry,-102.3354521,33.17402785
48447,Throckmorton,-99.21226795,33.17751417
48449,Titus,-94.96656946,33.21673924
48451,Tom Green,-100.4624522,31.40455473
48453,Travis,-97.78169164,30.33471479
48455,Trinity,-95.13547749,31.08828397
48457,Tyler,-94.37649281,30.77118478
48459,Upshur,-94.94114818,32.73670474
48461,Upton,-102.0428877,31.36864453
48463,Uvalde,-99.76229172,29.35739637
48465,Val Verde,-101.1521556,29.89249412
48467,Van Zandt,-95.83674215,32.56379892
48469,Victoria,-96.97135956,28.7960712
48471,Walker,-95.57247928,30.73883544
48473,Waller,-95.98754906,30.01059467
48475,Ward,-103.1024815,31.50920785
48477,Washington,-96.40341594,30.21441875
48479,Webb,-99.33173804,27.76103224
48481,Wharton,-96.22242975,29.2778845
48483,Wheeler,-100.2699514,35.40114335
48485,Wichita,-98.7035838,33.98806865
48487,Wilbarger,-99.24098891,34.08084256
48489,Willacy,-97.65724482,26.47040624
48491,Williamson,-97.60120361,30.64812769
48493,Wilson,-98.08694449,29.17420221
48495,Winkler,-103.048449,31.85000039
48497,Wise,-97.65458625,33.215766
48499,Wood,-95.38204393,32.78643978
48501,Yoakum,-102.8279472,33.1730387
48503,Young,-98.68790885,33.17659707
48505,Zapata,-99.16858655,27.00076857
48507,Zavala,-99.76049166,28.86623446
49001,Beaver,-113.2353778,38.35770202
49003,Box Elder,-113.0821456,41.52095018
49005,Cache,-111.743741,41.72255404
49007,Carbon,-110.5891155,39.64773138
49009,Daggett,-109.5076481,40.88725861
49011,Davis,-112.1116607,40.99072955
49013,Duchesne,-110.4255449,40.29770877
49015,Emery,-110.7004925,38.99637448
49017,Garfield,-111.4425093,37.85511631
49019,Grand,-109.5698239,38.98190066
49021,Iron,-113.2894426,37.85935379
49023,Juab,-112.7847328,39.70284831
49025,Kane,-111.8879757,37.28527775
49027,Millard,-113.1003083,39.07403971
49029,Morgan,-111.5734451,41.08889094
49031,Piute,-112.1276059,38.336223
49033,Rich,-111.2445372,41.63204523
49035,Salt Lake,-111.9241028,40.66728813
49037,San Juan,-109.8043936,37.62607487
49039,Sanpete,-111.5763852,39.37372605
49041,Sevier,-111.8045988,38.74769427
49043,Summit,-110.9558542,40.86838131
49045,Tooele,-113.1311648,40.44875267
49047,Uintah,-109.517996,40.12501568
49049,Utah,-111.670284,40.11980262
49051,Wasatch,-111.169609,40.33064897
49053,Washington,-113.5045338,37.28047916
49055,Wayne,-110.9033351,38.32442333
49057,Weber,-111.9127797,41.27005573
50001,Addison,-73.14089327,44.03090072
50003,Bennington,-73.09291531,43.03531126
50005,Caledonia,-72.10243367,44.46487758
50007,Chittenden,-73.08101275,44.46109238
50009,Essex,-71.736327,44.7283185
50011,Franklin,-72.9120833,44.85745972
50013,Grand Isle,-73.29488547,44.79689986
50015,Lamoille,-72.641331,44.60594136
50017,Orange,-72.37674987,44.00552167
50019,Orleans,-72.24360335,44.82900254
50021,Rutland,-73.03669897,43.57983752
50023,Washington,-72.61502314,44.27309445
50025,Windham,-72.71377523,42.99053464
50027,Windsor,-72.58619896,43.57967872
51001,Accomack,-75.63628772,37.76647217
51003,Albemarle,-78.55661903,38.02273165
51005,Alleghany,-80.00761323,37.78778327
51007,Amelia,-77.9752747,37.33550025
51009,Amherst,-79.14517223,37.60543548
51011,Appomattox,-78.81172877,37.37242345
51013,Arlington,-77.10098204,38.87844605
51015,Augusta,-79.13408568,38.16483645
51017,Bath,-79.74123354,38.05836054
51019,Bedford,-79.52391814,37.31502696
51021,Bland,-81.13059253,37.13389662
51023,Botetourt,-79.8119662,37.5570231
51025,Brunswick,-77.85881453,36.76457633
51027,Buchanan,-82.03580207,37.26641332
51029,Buckingham,-78.52851211,37.57196671
51031,Campbell,-79.09657032,37.20561193
51033,Caroline,-77.34662195,38.02701807
51035,Carroll,-80.73317673,36.73130704
51036,Charles City,-77.06179476,37.35669644
51037,Charlotte,-78.66167401,37.0117581
51041,Chesterfield,-77.58654268,37.37880418
51043,Clarke,-77.99656139,39.11236047
51045,Craig,-80.21218409,37.48141832
51047,Culpeper,-77.95541958,38.48620048
51049,Cumberland,-78.24455011,37.51182231
51051,Dickenson,-82.35094586,37.12613493
51053,Dinwiddie,-77.63238876,37.07597757
51057,Essex,-76.9520416,37.94303646
51059,Fairfax,-77.27651017,38.83620791
51061,Fauquier,-77.80950815,38.7387071
51063,Floyd,-80.36184172,36.93162812
51065,Fluvanna,-78.27765024,37.84216441
51067,Franklin,-79.88106371,36.99189661
51069,Frederick,-78.26241473,39.2045848
51071,Giles,-80.70422242,37.31404444
51073,Gloucester,-76.54142204,37.41403941
51075,Goochland,-77.91594304,37.72200089
51077,Grayson,-81.22507847,36.65661781
51079,Greene,-78.46704277,38.29731238
51081,Greensville,-77.55962422,36.67571583
51083,Halifax,-78.93659955,36.76689258
51085,Hanover,-77.49131526,37.76033617
51087,Henrico,-77.40505652,37.53796421
51089,Henry,-79.87418576,36.68267428
51091,Highland,-79.56866954,38.36239367
51093,Isle of Wight,-76.72465523,36.89191765
51095,James City,-76.77717182,37.32794596
51097,King and Queen,-76.8965089,37.71951331
51099,King George,-77.15723124,38.27358126
51101,King William,-77.08804071,37.70635361
51103,Lancaster,-76.46151665,37.73239182
51105,Lee,-83.12815503,36.70548431
51107,Loudoun,-77.63575211,39.09048044
51109,Louisa,-77.96275853,37.97807843
51111,Lunenburg,-78.24084587,36.94606214
51113,Madison,-78.27950884,38.41366284
51115,Mathews,-76.34148682,37.43639888
51117,Mecklenburg,-78.3626113,36.68047202
51119,Middlesex,-76.56869484,37.62970349
51121,Montgomery,-80.38642559,37.17483569
51125,Nelson,-78.88692463,37.7874546
51127,New Kent,-76.9971687,37.50499104
51131,Northampton,-75.87764606,37.34305358
51133,Northumberland,-76.41950915,37.8876167
51135,Nottoway,-78.05127364,37.14201365
51137,Orange,-78.01298345,38.24635826
51139,Page,-78.48428212,38.61983485
51141,Patrick,-80.28481637,36.67809987
51143,Pittsylvania,-79.39718973,36.82128716
51145,Powhatan,-77.915315,37.55029696
51147,Prince Edward,-78.44090565,37.22409267
51149,Prince George,-77.22446275,37.18648609
51153,Prince William,-77.48028729,38.70276099
51155,Pulaski,-80.71348404,37.0632927
51157,Rappahannock,-78.15943614,38.68461794
51159,Richmond,-76.7268014,37.94301072
51161,Roanoke,-80.067514,37.26938285
51163,Rockbridge,-79.44774612,37.81505482
51165,Rockingham,-78.87581609,38.51221007
51167,Russell,-82.09596509,36.93361023
51169,Scott,-82.60311478,36.7143081
51171,Shenandoah,-78.57113544,38.85827071
51173,Smyth,-81.53692387,36.84393147
51175,Southampton,-77.10566044,36.72019409
51177,Spotsylvania,-77.65615344,38.18453467
51179,Stafford,-77.45796206,38.4206167
51181,Surry,-76.90027517,37.10963661
51183,Sussex,-77.26234107,36.92136549
51185,Tazewell,-81.56046571,37.12490124
51187,Warren,-78.20860922,38.90870136
51191,Washington,-81.95959909,36.72455999
51193,Westmoreland,-76.80178124,38.11166934
51195,Wise,-82.62118772,36.97556152
51197,Wythe,-81.07803317,36.91686677
51199,York,-76.56191748,37.24271166
51510,Alexandria,-77.08548989,38.8171835
51520,Bristol,-82.1590697,36.61826378
51530,Buena Vista,-79.35459481,37.73052263
51540,Charlottesville,-78.48233004,38.03742163
51550,Chesapeake,-76.30244008,36.67787032
51570,Colonial Heights,-77.39716266,37.26480119
51580,Covington,-79.98671944,37.77830014
51590,Danville,-79.40912354,36.58309677
51595,Emporia,-77.53622483,36.69543863
51600,Fairfax,-77.29836489,38.8534472
51610,Falls Church,-77.17519332,38.88441803
51620,Franklin,-76.93848875,36.68306879
51630,Fredericksburg,-77.48619454,38.29892214
51640,Galax,-80.91646065,36.66735897
51650,Hampton,-76.36333533,37.05573241
51660,Harrisonburg,-78.87397667,38.43833151
51670,Hopewell,-77.2969381,37.29122918
51678,Lexington,-79.44575305,37.78179822
51680,Lynchburg,-79.19044951,37.40023149
51683,Manassas,-77.48515474,38.7478445
51685,Manassas Park,-77.44401094,38.7704423
51690,Martinsville,-79.86345947,36.68207476
51700,Newport News,-76.5199628,37.10553608
51710,Norfolk,-76.25967731,36.89479704
51720,Norton,-82.62648895,36.9310873
51730,Petersburg,-77.3926205,37.20404153
51735,Poquoson,-76.35566972,37.1307115
51740,Portsmouth,-76.35396761,36.84646209
51750,Radford,-80.55838396,37.12313924
51760,Richmond,-77.47493293,37.53041663
51770,Roanoke,-79.95759159,37.27905915
51775,Salem,-80.05325441,37.28655753
51790,Staunton,-79.05960219,38.15909322
51800,Suffolk,-76.63944938,36.69549937
51810,Virginia Beach,-76.04367462,36.73349545
51820,Waynesboro,-78.90109101,38.06830271
51830,Williamsburg,-76.70721344,37.26927809
51840,Winchester,-78.17299993,39.17278399
53001,Adams,-118.5603559,46.98352425
53003,Asotin,-117.2027907,46.19177089
53005,Benton,-119.5113335,46.23976031
53007,Chelan,-120.6188281,47.86921949
53009,Clallam,-123.9277111,48.04911666
53011,Clark,-122.4823115,45.77919832
53013,Columbia,-117.9078252,46.29796069
53015,Cowlitz,-122.6802732,46.19321499
53017,Douglas,-119.6917069,47.73589576
53019,Ferry,-118.5163244,48.47039666
53021,Franklin,-118.8984754,46.5350455
53023,Garfield,-117.5446476,46.43130985
53025,Grant,-119.4513964,47.20582642
53027,Grays Harbor,-123.773048,47.14971004
53029,Island,-122.5493921,48.16376089
53031,Jefferson,-123.5935915,47.7490129
53033,King,-121.8063614,47.49034831
53035,Kitsap,-122.6734022,47.61342417
53037,Kittitas,-120.679712,47.12448572
53039,Klickitat,-120.7895031,45.87361546
53041,Lewis,-122.3933441,46.57770709
53043,Lincoln,-118.4186556,47.57605403
53045,Mason,-123.1920342,47.34793175
53047,Okanogan,-119.7406032,48.54862984
53049,Pacific,-123.7057228,46.55547971
53051,Pend Oreille,-117.2738324,48.53235595
53053,Pierce,-122.1122121,47.02680625
53055,San Juan,-122.9534631,48.57856326
53057,Skagit,-121.7319234,48.47967845
53059,Skamania,-121.9148915,46.02280969
53061,Snohomish,-121.6977603,48.04772437
53063,Spokane,-117.4039405,47.62077953
53065,Stevens,-117.8550713,48.39899156
53067,Thurston,-122.8330654,46.92672896
53069,Wahkiakum,-123.4247601,46.292422
53071,Walla Walla,-118.4785331,46.22968278
53073,Whatcom,-121.7209525,48.82595321
53075,Whitman,-117.5229774,46.90119074
53077,Yakima,-120.7387387,46.45687521
54001,Barbour,-80.00360456,39.13281051
54003,Berkeley,-78.0274399,39.46408048
54005,Boone,-81.71114668,38.02264875
54007,Braxton,-80.71925498,38.70024736
54009,Brooke,-80.57654665,40.27385743
54011,Cabell,-82.24144949,38.42049789
54013,Calhoun,-81.11738243,38.84382602
54015,Clay,-81.07502287,38.46270857
54017,Doddridge,-80.70721363,39.26936104
54019,Fayette,-81.08105939,38.02876546
54021,Gilmer,-80.85664593,38.92492424
54023,Grant,-79.19584305,39.10496268
54025,Greenbrier,-80.45282888,37.94721189
54027,Hampshire,-78.61389875,39.31712105
54029,Hancock,-80.57390126,40.52189394
54031,Hardy,-78.85797558,39.00759684
54033,Harrison,-80.37983086,39.28363307
54035,Jackson,-81.674543,38.83443006
54037,Jefferson,-77.86242458,39.30849565
54039,Kanawha,-81.52827161,38.33643035
54041,Lewis,-80.50213826,38.99603963
54043,Lincoln,-82.07055835,38.17536985
54045,Logan,-81.9351906,37.8319353
54047,McDowell,-81.65416089,37.378572
54049,Marion,-80.24323834,39.51008055
54051,Marshall,-80.66340417,39.86038842
54053,Mason,-82.02651429,38.7698088
54055,Mercer,-81.11147554,37.40564762
54057,Mineral,-78.94327353,39.41464251
54059,Mingo,-82.13519084,37.72729194
54061,Monongalia,-80.04558938,39.63024065
54063,Monroe,-80.55052779,37.5604155
54065,Morgan,-78.25701555,39.5606152
54067,Nicholas,-80.79999513,38.2918799
54069,Ohio,-80.61888538,40.09682683
54071,Pendleton,-79.35069018,38.68040465
54073,Pleasants,-81.1606194,39.37099538
54075,Pocahontas,-80.00762338,38.33190977
54077,Preston,-79.6682145,39.46929522
54079,Putnam,-81.90915525,38.5085024
54081,Raleigh,-81.24873953,37.77126746
54083,Randolph,-79.87549565,38.77500824
54085,Ritchie,-81.06312621,39.17806062
54087,Roane,-81.34822568,38.71393058
54089,Summers,-80.85840283,37.65596695
54091,Taylor,-80.04598163,39.33588922
54093,Tucker,-79.56567428,39.11375036
54095,Tyler,-80.88510513,39.46568
54097,Upshur,-80.23353247,38.8978057
54099,Wayne,-82.42685819,38.14585251
54101,Webster,-80.4218655,38.49472856
54103,Wetzel,-80.63834457,39.60550303
54105,Wirt,-81.37885705,39.02235059
54107,Wood,-81.51490057,39.21127634
54109,Wyoming,-81.54940333,37.60951977
55001,Adams,-89.77038616,43.96955395
55003,Ashland,-90.67745058,46.33463725
55005,Barron,-91.84833604,45.42372695
55007,Bayfield,-91.20077484,46.52418284
55009,Brown,-88.00366602,44.452501
55011,Buffalo,-91.75475095,44.38005523
55013,Burnett,-92.36769812,45.86286431
55015,Calumet,-88.21780273,44.0816316
55017,Chippewa,-91.28017125,45.06921882
55019,Clark,-90.61207484,44.73483376
55021,Columbia,-89.33408259,43.4669904
55023,Crawford,-90.93068567,43.23966087
55025,Dane,-89.41786325,43.06746565
55027,Dodge,-88.70770995,43.41581374
55029,Door,-87.31112969,44.95030522
55031,Douglas,-91.91618868,46.43292074
55033,Dunn,-91.89653391,44.94674851
55035,Eau Claire,-91.28609183,44.726614
55037,Florence,-88.39761751,45.8480979
55039,Fond du Lac,-88.48885325,43.75354908
55041,Forest,-88.7705944,45.66756253
55043,Grant,-90.70630534,42.86757481
55045,Green,-89.60216504,42.67994609
55047,Green Lake,-89.04505121,43.80037233
55049,Iowa,-90.13523894,43.00020828
55051,Iron,-90.24265966,46.26247657
55053,Jackson,-90.80515334,44.31927005
55055,Jefferson,-88.77532763,43.02053192
55057,Juneau,-90.11372082,43.92432055
55059,Kenosha,-88.04209555,42.57659172
55061,Kewaunee,-87.61509441,44.51638089
55063,La Crosse,-91.11543876,43.9066398
55065,Lafayette,-90.13189524,42.66021077
55067,Langlade,-89.07193609,45.26219987
55069,Lincoln,-89.73474025,45.33724242
55071,Manitowoc,-87.80948518,44.11990639
55073,Marathon,-89.75863384,44.89792533
55075,Marinette,-88.03335785,45.38289899
55077,Marquette,-89.39896563,43.81971333
55078,Menominee,-88.70957298,45.00428348
55079,Milwaukee,-87.96698811,43.00700658
55081,Monroe,-90.61820195,43.94576215
55083,Oconto,-88.26895246,45.02616558
55085,Oneida,-89.52161421,45.70521979
55087,Outagamie,-88.46565023,44.41578887
55089,Ozaukee,-87.95138777,43.38375913
55091,Pepin,-92.00178921,44.58302681
55093,Pierce,-92.42212486,44.71909741
55095,Polk,-92.44123483,45.4615393
55097,Portage,-89.50154548,44.47561378
55099,Price,-90.36154528,45.68054246
55101,Racine,-88.06111861,42.74731284
55103,Richland,-90.42949677,43.37567167
55105,Rock,-89.0712802,42.67118649
55107,Rusk,-91.1333376,45.47489408
55109,St. Croix,-92.4529513,45.03345626
55111,Sauk,-89.94819801,43.42667177
55113,Sawyer,-91.14489019,45.87995292
55115,Shawano,-88.76489325,44.78886999
55117,Sheboygan,-87.94566398,43.72108736
55119,Taylor,-90.50164471,45.21158608
55121,Trempealeau,-91.35874906,44.30390193
55123,Vernon,-90.83463661,43.59402052
55125,Vilas,-89.51508258,46.05275508
55127,Walworth,-88.54158045,42.66848551
55129,Washburn,-91.79131495,45.89909725
55131,Washington,-88.23041319,43.36887792
55133,Waukesha,-88.30430125,43.01833546
55135,Waupaca,-88.96532599,44.47070734
55137,Waushara,-89.24316913,44.11328215
55139,Winnebago,-88.64477096,44.06886922
55141,Wood,-90.0416185,44.45535331
56001,Albany,-105.7236684,41.65453797
56003,Big Horn,-107.9948912,44.52636084
56005,Campbell,-105.5484733,44.24806602
56007,Carbon,-106.9303916,41.69413999
56009,Converse,-105.5077277,42.9722826
56011,Crook,-104.5703226,44.58843934
56013,Fremont,-108.6304217,43.04055711
56015,Goshen,-104.353338,42.08772579
56017,Hot Springs,-108.4422853,43.71897841
56019,Johnson,-106.5849297,44.03996832
56021,Laramie,-104.6892193,41.30709358
56023,Lincoln,-110.656067,42.26409375
56025,Natrona,-106.7988764,42.96194049
56027,Niobrara,-104.4755961,43.05616954
56029,Park,-109.5885953,44.52053528
56031,Platte,-104.9661319,42.13239072
56033,Sheridan,-106.8799546,44.79068012
56035,Sublette,-109.9148412,42.76688453
56037,Sweetwater,-108.8793882,41.6597625
56039,Teton,-110.5896979,43.93456366
56041,Uinta,-110.5474049,41.28749663
56043,Washakie,-107.6823145,43.90437841
56045,Weston,-104.5674037,43.84031497
60010,Eastern,-170.657123,-14.27429395
60020,Manu'a,-169.5128067,-14.21923235
60030,Rose Island,-168.1521132,-14.54212416
60040,Swains Island,-171.0781094,-11.05493121
60050,Western,-170.7703365,-14.3247379
66010,Guam,144.7724429,13.44160435
69085,Northern Islands,145.706722,17.86407261
69100,Rota,145.2094218,14.15511852
69110,Saipan,145.7509098,15.18953726
69120,Tinian,145.6261608,15.00074124
72001,Adjuntas,-66.75351639,18.1796595
72003,Aguada,-67.17524655,18.36039221
72005,Aguadilla,-67.12067807,18.46028414
72007,Aguas Buenas,-66.12607813,18.25129795
72009,Aibonito,-66.26454838,18.13045854
72011,Aasco,-67.12171471,18.28872155
72013,Arecibo,-66.6740025,18.40653954
72015,Arroyo,-66.05744329,17.9984593
72017,Barceloneta,-66.55881898,18.44638293
72019,Barranquitas,-66.31070199,18.20096897
72021,Bayamn,-66.16878808,18.34837659
72023,Cabo Rojo,-67.15457364,18.03901469
72025,Caguas,-66.05078088,18.21191794
72027,Camuy,-66.86018176,18.41919751
72029,Canvanas,-65.88710242,18.33030521
72031,Carolina,-65.95606154,18.37503034
72033,Catao,-66.13939837,18.44436903
72035,Cayey,-66.14868913,18.10378828
72037,Ceiba,-65.65638154,18.25141544
72039,Ciales,-66.51671207,18.29014773
72041,Cidra,-66.16028438,18.17423695
72043,Coamo,-66.36025819,18.09702641
72045,Comero,-66.22191082,18.223828
72047,Corozal,-66.32896683,18.3041008
72049,Culebra,-65.28334116,18.31378498
72051,Dorado,-66.27788236,18.43643896
72053,Fajardo,-65.65965429,18.32347339
72054,Florida,-66.5598922,18.37330319
72055,Gunica,-66.91907543,17.98089603
72057,Guayama,-66.13696252,18.00377727
72059,Guayanilla,-66.79209227,18.03985751
72061,Guaynabo,-66.11368632,18.3439498
72063,Gurabo,-65.97856259,18.26586955
72065,Hatillo,-66.79574437,18.40992471
72067,Hormigueros,-67.11577339,18.13495788
72069,Humacao,-65.81103116,18.14521821
72071,Isabela,-67.00476317,18.44963632
72073,Jayuya,-66.58853781,18.20981011
72075,Juana Daz,-66.49544792,18.05157356
72077,Juncos,-65.90991264,18.22462653
72079,Lajas,-67.03992341,18.01204007
72081,Lares,-66.86725626,18.26903434
72083,Las Maras,-66.98385766,18.2371973
72085,Las Piedras,-65.86959716,18.18839957
72087,Loza,-65.9002482,18.42701557
72089,Luquillo,-65.72588384,18.34258508
72091,Manat,-66.48979972,18.4199957
72093,Maricao,-66.94265627,18.1724996
72095,Maunabo,-65.92250967,18.01814338
72097,Mayagez,-67.33290558,18.18018788
72099,Moca,-67.08090202,18.37783653
72101,Morovis,-66.42009023,18.31742228
72103,Naguabo,-65.75412933,18.23111172
72105,Naranjito,-66.25362073,18.28716348
72107,Orocovis,-66.4354442,18.21446774
72109,Patillas,-66.01187172,18.03150854
72111,Peuelas,-66.7212463,18.05966556
72113,Ponce,-66.613128,18.05756903
72115,Quebradillas,-66.92632992,18.44045509
72117,Rincn,-67.23189285,18.33498528
72119,Ro Grande,-65.81320794,18.34790658
72121,Sabana Grande,-66.94446564,18.08307024
72123,Salinas,-66.25486537,18.00693567
72125,San Germn,-67.03910309,18.11192588
72127,San Juan,-66.06170394,18.39080346
72129,San Lorenzo,-65.97552597,18.14792462
72131,San Sebastin,-66.97161064,18.32854209
72133,Santa Isabel,-66.38861781,17.99547652
72135,Toa Alta,-66.2462674,18.36223592
72137,Toa Baja,-66.21551546,18.4313626
72139,Trujillo Alto,-65.9995301,18.33693881
72141,Utuado,-66.70280065,18.27147584
72143,Vega Alta,-66.33676656,18.41003729
72145,Vega Baja,-66.39731281,18.42873078
72147,Vieques,-65.43923326,18.12244435
72149,Villalba,-66.47175368,18.12824636
72151,Yabucoa,-65.89622001,18.07018602
72153,Yauco,-66.8582991,18.08109137
78010,St. Croix,-64.76357572,17.7334672
78020,St. John,-64.74657958,18.34029903
78030,St. Thomas,-64.94020272,18.34520973
